customer_id,passed_funnel,city,shipping_state,shipping_zipcode,first_activity_at,attribution_channel,vendor,leadscore,q_age,q_apply,q_braces,q_budget,q_changes,q_clear_aligners,q_conditions,q_conditions1,q_conditions2,q_conditions3,q_dental_concerns,q_describe_teeth,q_finance_options,q_fsa_hsa,q_fsa_hsa_monthly,q_goals,q_happy,q_how_hear,q_hesitations,q_how_urgent,q_invisible_aligners,q_last_ortho,q_long,q_monthly,q_options_considering,q_ortho_checkup,q_referral,q_severity,q_teeth_spacing,q_urgency,q_whitening,q_why_interested,q_years_considering,q_zip,survey_started_at
273070,FALSE,,,,21:04.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290496,TRUE,Washington,DC,20012,03:57.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336495,TRUE,South Kingstown,RI,02879-7303,28:54.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267608,FALSE,,,,01:41.7,paid social,pinterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306254,TRUE,Palmdale,CA,93552-3077,14:30.7,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293041,TRUE,New Carrollton,MD,20784,48:14.7,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281710,FALSE,,,,36:10.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295276,TRUE,Brooklyn Park,MN,55428,44:22.8,organic social,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291103,TRUE,Highland mills,NY,10930,55:38.2,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279480,FALSE,,,,25:59.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291469,TRUE,Bronx,NY,10453,50:06.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276812,TRUE,Brooklyn,NY,11238,55:32.8,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327862,TRUE,Valencia,CA,91354,28:09.7,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289011,TRUE,MADISON,CT,6443,07:53.0,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331114,TRUE,Flagstaff,AZ,86004,02:23.5,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322366,TRUE,Glendale,AZ,85303,11:58.8,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310681,TRUE,Hampton,NH,3842,08:27.3,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358497,TRUE,Yonkers,NY,10704,47:25.6,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308687,TRUE,Alturas,CA,96101,42:09.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328320,FALSE,Brooklyn,NY,11206,58:26.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326658,TRUE,Appleton,WI,54914,13:23.8,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305308,TRUE,Alexandria,VA,22310,42:47.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317049,FALSE,,,,07:16.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311445,TRUE,Alpharetta,GA,30004-3845,42:29.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320123,TRUE,MINNEAPOLIS,MN,55414,00:31.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265639,FALSE,,,,46:11.0,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283494,TRUE,North Barrington,IL,60010,17:29.4,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275921,FALSE,,,,12:55.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279659,TRUE,Cheyenne,WY,82001,24:11.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316703,FALSE,,,,04:25.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335263,TRUE,Indianapolis,IN,46250,19:09.3,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321482,FALSE,Playa Vista,CA,90094,42:26.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309598,TRUE,Loganville,GA,30052-8186,59:43.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335987,FALSE,New York,NY,10002,47:13.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280283,TRUE,El paso,TX,79908,49:06.1,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281767,TRUE,San Francisco,CA,94123,54:41.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328660,TRUE,Anaheim,CA,92804,46:24.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328473,FALSE,,,,50:59.4,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285746,TRUE,Elizabeth,NJ,7208,45:07.3,affiliate,shareasale,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327811,TRUE,San Francisco,CA,94107-1578,44:13.7,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295611,FALSE,,,,43:10.8,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273022,FALSE,,,,43:48.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280471,FALSE,,,,27:40.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269715,TRUE,Brooklyn,NY,11212,21:56.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376670,TRUE,Hackensack,MN,56452,01:27.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334416,TRUE,Astoria,NY,11106,55:13.4,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319982,TRUE,New York,NY,10009,28:35.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293940,TRUE,Chicago,IL,60622,27:20.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296790,TRUE,Hacienda Heights,CA,91745,21:50.7,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301060,FALSE,Foster City,CA,94404,39:03.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326787,TRUE,Westampton,NJ,08060-4700,40:33.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267696,FALSE,,,,52:27.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354019,FALSE,Ridgewood,NY,11385,04:06.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356633,TRUE,Sequim,WA,98382-8656,02:50.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356865,FALSE,,,,18:49.3,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335337,TRUE,North Little Rock,AR,72118,22:38.0,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269807,FALSE,,,,03:06.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282601,TRUE,Honokaa,HI,96727,14:50.8,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334202,FALSE,,,,10:43.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275480,TRUE,Englewood,NJ,7631,41:49.9,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274395,FALSE,,,,36:19.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264409,FALSE,,,,12:31.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333065,FALSE,Austell,GA,30106-3524,24:58.8,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293212,TRUE,Costa Mesa,CA,92626,30:55.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303028,FALSE,,,,19:51.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274951,TRUE,Berwyn,PA,19312,05:33.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303368,TRUE,Chesterfield,VA,23838-6144,05:30.1,social,igshopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269713,FALSE,,,,19:08.7,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296339,TRUE,Sunnyvale,CA,94089-2052,47:48.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280351,FALSE,Fort Worth,TX,76134,41:42.2,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270723,FALSE,,,,48:50.0,youtube,youtube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332481,FALSE,,,,19:57.5,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271270,FALSE,,,,38:12.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327562,FALSE,,,,32:24.9,paid social,pinterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305443,TRUE,Chicago,IL,60618,05:58.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275241,FALSE,Santa Clara ,CA,95051,54:36.1,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276591,TRUE,Kailua Kona,HI,96740,35:41.5,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277249,FALSE,,,,59:36.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284005,TRUE,Temple Terrace,FL,33617,38:53.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281525,FALSE,,,,39:24.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280577,FALSE,,,,47:49.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271285,FALSE,,,,26:11.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331669,FALSE,Los Angeles,CA,90027,29:10.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316481,FALSE,Sunnyvale,CA,94086,15:56.8,direct mail,slm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268752,FALSE,,,,03:24.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265073,FALSE,Escondido,CA,92111,29:47.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307750,FALSE,New York,NY,10003,01:15.2,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278867,FALSE,,,,58:58.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282196,TRUE,Ozone park,NY,11417,44:37.6,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312902,TRUE,Marina,CA,93933-5085,31:46.5,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275664,FALSE,,,,30:29.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324666,FALSE,,,,23:37.0,podcast,veritone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309070,TRUE,Union,NJ,7083,58:53.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272050,TRUE,Saint Petersburg,FL,33708,35:24.2,referral,friendbuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308430,FALSE,Cedar Park,TX,78613,40:15.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355760,TRUE,Kansas City,MO,64133,32:07.7,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279949,FALSE,,,,52:12.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312212,TRUE,Sachse,TX,75048,03:55.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294466,TRUE,Cookeville,TN,38501,50:21.6,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326860,FALSE,,,,43:35.2,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274182,FALSE,,,,59:46.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266482,FALSE,,,,45:46.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277055,FALSE,,,,53:54.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329546,TRUE,Brooklyn,NY,11217,00:20.0,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272851,TRUE,New york,NY,10029,02:05.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300153,TRUE,Porterville,CA,93257-9676,14:45.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276508,FALSE,,,,11:06.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274595,FALSE,Houston ,TX,77084,03:24.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311499,TRUE,Aurora,IL,60503,08:12.0,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278548,FALSE,,,,35:38.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327544,TRUE,Houston,TX,77056,07:05.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319166,FALSE,,,,03:05.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315235,TRUE,Oakland,TN,38060-3496,48:02.7,paid social,facebook/instagram,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320977,FALSE,,,,14:28.3,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267134,TRUE,Reynoldsburg,OH,43068,24:15.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281753,FALSE,Long Island city,NY,11101,59:37.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268044,FALSE,,,,06:53.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264472,FALSE,,,,39:02.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270358,TRUE,Los angeles,CA,90022,52:15.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330147,FALSE,,,,54:31.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353398,FALSE,Bayonne,NJ,7002,03:38.5,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300149,FALSE,,,,03:41.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286325,TRUE,San Francisco,CA,94117-3550,45:44.8,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309830,TRUE,Jefferson City,TN,37760,59:03.4,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318349,TRUE,Brattleboro,VT,5301,27:24.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276669,TRUE,Houston,TX,77007,16:57.0,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292698,TRUE,Cypress,TX,77429,18:51.6,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336138,TRUE,Woodmere,NY,11598,03:40.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319383,TRUE,Middletown,RI,2842,31:01.9,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266394,TRUE,Morgantown,WV,26508,30:33.1,paid search,bing search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298776,TRUE,Pacifica,CA,94044,51:54.1,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323830,FALSE,,,,12:41.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283422,TRUE,Sturgeon Bay,WI,54235,27:51.6,affiliate,shareasale,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330346,TRUE,Honolulu,HI,96817-3046,39:29.1,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267029,FALSE,,,,25:46.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324720,FALSE,,,,45:42.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317122,FALSE,,,,21:32.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329598,TRUE,Covington,LA,70433,14:28.1,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266367,TRUE,Buffalo,NY,14228,25:16.1,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325898,TRUE,Brewster,MA,2631,43:10.2,organic search,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376598,FALSE,,,,47:51.7,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279871,TRUE,South St Paul,MN,55075,24:31.8,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257516,TRUE,Scottsdale,AZ,85251-5112,58:25.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264367,FALSE,San Jose,CA,95125,37:42.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319694,TRUE,Lexington,KY,40517,33:11.7,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337005,TRUE,Denver,CO,80210,40:59.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281073,FALSE,,,,04:33.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312336,TRUE,Philadelphia,PA,19104-4550,33:30.7,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332258,TRUE,Nashville,TN,37211,26:58.5,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282051,TRUE,Auburn,AL,36832,29:22.2,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270334,FALSE,Hammond,IN,46327,10:42.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269121,FALSE,,,,33:58.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42000,TRUE,"NY, NY",NY,10033,09:18.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277495,FALSE,,,,01:31.5,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269332,FALSE,,,,20:55.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290154,TRUE,Seattle,WA,98122,59:01.3,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269116,FALSE,,,,05:39.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273217,TRUE,Chicago,IL,60605,32:55.2,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281708,FALSE,,,,07:07.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338873,TRUE,Gallup,NM,87305,24:30.3,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293580,TRUE,Aberdeen,SD,57401,35:10.4,organic search,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335278,TRUE,Austin,TX,78736,26:42.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270985,FALSE,,,,22:16.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317227,TRUE,Saunderstown,RI,2874,10:35.6,referral,friendbuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271412,FALSE,,,,05:43.2,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335968,FALSE,,,,29:57.5,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293689,TRUE,Seminole,FL,33776,31:39.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279165,TRUE,San Jose ,CA,95134,50:52.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270912,FALSE,,,,57:45.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301709,TRUE,Inglewood,CA,90301,18:48.3,organic search,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311198,FALSE,,,,25:41.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277332,FALSE,,,,42:09.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269876,FALSE,,,,59:24.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280934,FALSE,,,,08:01.0,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295752,TRUE,Broomfield,CO,80021,47:52.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281916,FALSE,,,,33:46.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335085,FALSE,,,,32:48.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298977,TRUE,East Troy,WI,53120-8801,38:27.7,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279725,FALSE,,,,42:24.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331277,TRUE,Long Island City,NY,11101,33:55.5,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265426,FALSE,San Diego,CA,92129,38:13.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272063,FALSE,,,,09:12.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268340,FALSE,,,,30:52.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274760,FALSE,,,,25:20.6,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325389,FALSE,,,,33:02.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331398,TRUE,Scottsdale,AZ,85257,43:34.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317456,TRUE,Monee,IL,60449,06:22.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269449,FALSE,,,,33:47.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375874,FALSE,inglewood,CA,90302,45:59.7,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271964,FALSE,,,,04:05.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335756,TRUE,Manhattan,IL,60442-8170,40:22.4,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281483,FALSE,,,,37:18.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363713,TRUE,Chicago,IL,60642,22:33.5,paid social,facebook/instagram,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283682,TRUE,Redding,CT,6896,12:48.6,podcast,veritone,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340681,FALSE,,,,23:54.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308803,TRUE,Providence,RI,2909,50:59.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283215,TRUE,Leesburg,IN,46538,27:33.1,referral,friendbuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277885,FALSE,,,,20:58.7,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267892,FALSE,,,,47:44.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336430,FALSE,,,,04:02.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277426,FALSE,Los Angeles,CA,90034,14:35.8,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281552,FALSE,Brooklyn,NY,11225,25:56.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
